#x_m,y_m,w_tr_right_m,w_tr_left_m
5.889999999999999,4.699999999999999,0.33071388124885914,0.96
5.859999999999999,4.73,0.31773780845922006,0.99
5.799999999999999,4.73,0.3441273166075166,0.99
5.77,4.76,0.3328506932918696,1.02
5.709999999999999,4.76,0.3661080993352355,1.02
5.68,4.789999999999999,0.3606814663663572,1.05
5.649999999999999,4.789999999999999,0.38014704292527807,1.05
5.619999999999999,4.82,0.37882250993908567,1.08
5.59,4.82,0.400035713374682,1.08
5.529999999999999,4.880000000000001,0.4003570517957251,1.14
5.5,4.880000000000001,0.42249567472753774,1.14
5.4399999999999995,4.9399999999999995,0.4323933369440221,1.2011995203836163
5.41,4.9399999999999995,0.45716576784743773,1.2026975743641832
5.26,5.09,0.5193900170248598,1.3673631877908303
5.229999999999999,5.09,0.5469356528095862,1.3719449751711328
5.17,5.15,0.5823264701911645,1.44
5.17,5.18,0.5736131867136621,1.47
5.109999999999999,5.24,0.6178235124467013,1.53
5.109999999999999,5.27,0.612414379544733,1.56
5.02,5.359999999999999,0.6918165152889925,1.65
5.02,5.390000000000001,0.6904544411531506,1.68
4.959999999999999,5.449999999999999,0.7478549517943787,1.74
4.959999999999999,5.48,0.741393297462587,1.77
4.93,5.51,0.7653168542738822,1.7999999999999998
4.93,5.539999999999999,0.7606601717798213,1.8299999999999998
4.869999999999999,5.6,0.813642671596235,1.89
4.869999999999999,5.630000000000001,0.8116204388189343,1.92
4.84,5.66,0.8403946685248926,1.95
4.84,5.6899999999999995,0.84,1.98
4.809999999999999,5.720000000000001,0.87,2.01
4.809999999999999,5.75,0.87,2.04
4.779999999999999,5.779999999999999,0.8999999999999999,2.07
4.779999999999999,5.8100000000000005,0.8999999999999999,2.1
4.75,5.84,0.9299999999999999,2.13
4.75,5.869999999999999,0.9299999999999999,2.16
4.6899999999999995,5.93,0.96,2.2199999999999998
4.059999999999999,5.93,0.9614277624977183,2.171315439194277
4.029999999999999,5.959999999999999,0.9299999999999999,2.162925090212855
3.9399999999999995,5.959999999999999,0.9134249049694011,2.0889118861942144
3.91,5.99,0.87957619508025,2.082120903732638
3.8200000000000003,5.99,0.871537451385998,2.0101947969814145
3.789999999999999,6.02,0.8403946685248926,2.0051247254758255
3.6999999999999993,6.02,0.8244998888394788,1.9355536227073598
3.67,6.050000000000001,0.7903669107231748,1.9323306206742763
3.58,6.050000000000001,0.7816653826391967,1.8654098919142306
3.549999999999999,6.08,0.7504284840006958,1.8641626556245718
3.4299999999999997,6.08,0.75,1.7793268141396148
3.4000000000000004,6.109999999999999,0.72,1.7806249061279642
3.3099999999999987,6.109999999999999,0.72,1.7207176942858693
3.2799999999999994,6.140000000000001,0.69,1.7242776489404805
3.16,6.140000000000001,0.69,1.65
3.129999999999999,6.17,0.6599999999999999,1.6564508682816441
3.01,6.17,0.6599999999999999,1.5890473789717399
2.9799999999999995,6.199999999999999,0.63,1.5985520798756088
2.829999999999999,6.199999999999999,0.63,1.5248287590894658
2.8,6.23,0.6,1.5380968418448469
2.619999999999999,6.23,0.6,1.466182323544203
2.59,6.26,0.57,1.4839282496782207
2.3199999999999994,6.26,0.5782368700982669,1.412103968805633
2.289999999999999,6.289999999999999,0.5532877591996735,1.4361163555476344
2.1399999999999997,6.289999999999999,0.5782368700982669,1.416566340110396
2.1099999999999994,6.32,0.5532877591996735,1.444133022449836
1.75,6.32,0.5949860334105779,1.4492855684535901
1.7199999999999998,6.35,0.57,1.4824140933015537
1.21,6.35,0.6241753080449618,1.6108375127153014
1.1799999999999997,6.32,0.6599999999999999,1.5947559209565754
1.0299999999999994,6.32,0.6604686356149273,1.658979326077741
1.0,6.289999999999999,0.69,1.6465353837010002
0.9399999999999995,6.289999999999999,0.6868130522039115,1.6759048560090133
0.9099999999999993,6.26,0.7057832768544127,1.6654007224991036
0.8499999999999996,6.26,0.6895453501482385,1.6971980372511886
0.8199999999999994,6.23,0.7120276676059799,1.6886176103011858
0.7599999999999998,6.23,0.7012991560967181,1.7227209397245087
0.7299999999999995,6.199999999999999,0.7270345661174213,1.716035713969373
0.6099999999999994,6.199999999999999,0.72,1.7896889720721596
0.5800000000000001,6.17,0.75,1.7858091954922435
0.4899999999999993,6.17,0.75,1.8451573368869707
0.45999999999999996,6.140000000000001,0.78,1.84347848134755
0.33999999999999986,6.140000000000001,0.78,1.9274873737015885
0.3099999999999996,6.109999999999999,0.8104053313993048,1.9282953125651903
0.25,6.109999999999999,0.813642671596235,1.972289594219892
0.21999999999999975,6.08,0.8462983904725679,1.9746648104720834
0.1299999999999999,6.08,0.8591807451816994,2.043074902771996
0.09999999999999964,6.050000000000001,0.8943617542436628,2.0472963170422265
0.040000000000000036,6.050000000000001,0.8868024266911488,2.0943683927081898
0.009999999999999787,6.02,0.9078493283518436,2.1
-0.020000000000000462,6.02,0.90074976577137,2.1240668307618913
-0.05000000000000071,5.99,0.9237646832622682,2.1307406278745575
-0.11000000000000032,5.99,0.9134249049694011,2.1798588669519074
-0.14000000000000057,5.959999999999999,0.9391125856838028,2.1878303800701526
-0.16999999999999993,5.959999999999999,0.9358397954427587,2.2128469909646307
-0.20000000000000018,5.93,0.963210196285638,2.221785082040101
-0.23000000000000043,5.93,0.9614277624977183,2.247174905655283
-0.2600000000000007,5.9,0.9903487900563941,2.257049080483204
-0.3200000000000003,5.9,0.99,2.3086203249994046
-0.35000000000000053,5.869999999999999,1.02,2.3196373794859473
-0.3799999999999999,5.869999999999999,1.02,2.3457891072419206
-0.41000000000000014,5.84,1.05,2.357668150842012
-0.47000000000000064,5.84,1.05,2.4106456795383644
-0.5,5.8100000000000005,1.08,2.423563841733841
-0.5600000000000005,5.8100000000000005,1.08,2.4772288346479483
-0.5899999999999999,5.779999999999999,1.1099999999999999,2.491128803907122
-0.6500000000000004,5.779999999999999,1.1099999999999999,2.54541736833105
-0.6800000000000006,5.75,1.14,2.5602447447727266
-0.71,5.75,1.14,2.5876461001999536
-0.7400000000000002,5.720000000000001,1.17,2.6031879029783793
-0.7700000000000005,5.720000000000001,1.17,2.630801938036755
-0.7700000000000005,5.66,1.17,2.607988995852632
-0.8000000000000007,5.630000000000001,1.14,2.624961538208665
-0.8000000000000007,5.42,1.1403124660989363,2.5563088068344433
-0.8300000000000001,5.390000000000001,1.1112760183606891,2.5726468630863764
-0.8300000000000001,5.210000000000001,1.130279692927226,2.5022312538404106
-0.8600000000000003,5.18,1.1061649974309558,2.519521235954785
-0.8600000000000003,5.0600000000000005,1.1099999999999999,2.4796582523756405
-0.8900000000000006,5.029999999999999,1.08,2.4990176848315913
-0.8900000000000006,4.76,1.095886814895821,2.4301648301888292
-0.9200000000000004,4.73,1.0711673858431727,2.453470537340104
-0.9200000000000004,4.58,1.08,2.428021260914218
-0.9500000000000002,4.549999999999999,1.05,2.453633962602873
-0.9500000000000002,3.9499999999999997,1.08,2.408154353060401
-0.9800000000000004,3.9199999999999995,1.05,2.4359276306218334
-0.9800000000000004,2.6299999999999994,1.047330694373137,2.4299999999999997
-0.9500000000000002,2.599999999999999,1.0711673858431727,2.4
-0.9500000000000002,1.7599999999999993,1.0503332921912278,2.4577164466275354
-0.9200000000000004,1.73,1.08,2.432471408816568
-0.9200000000000004,1.3399999999999994,1.08,2.5086473612755302
-0.8900000000000006,1.31,1.1099999999999999,2.4867723265455326
-0.8900000000000006,1.0399999999999996,1.1099999999999999,2.5655889447022924
-0.8600000000000003,1.0099999999999993,1.14,2.5476305940202284
-0.8600000000000003,0.9199999999999995,1.1356183336806478,2.5801562457616773
-0.8300000000000001,0.8900000000000001,1.1598630072715725,2.5638610301479363
-0.8300000000000001,0.8299999999999996,1.1512063946937388,2.5876461001999536
-0.8000000000000007,0.7999999999999994,1.14,2.5726468630863764
-0.7700000000000005,0.7999999999999994,1.14,2.54541736833105
-0.7400000000000002,0.77,1.1099999999999999,2.531148176976966
-0.6800000000000006,0.77,1.1099999999999999,2.4772288346479483
-0.6500000000000004,0.7399999999999998,1.08,2.463910273507445
-0.5600000000000005,0.7399999999999998,1.0711673858431727,2.3841199675126297
-0.5300000000000002,0.7099999999999995,1.0366001645967278,2.372021706498658
-0.47000000000000064,0.7099999999999995,1.0284953895290718,2.3196373794859473
-0.4400000000000004,0.6799999999999993,0.995569372901351,2.3086203249994046
-0.35000000000000053,0.6799999999999993,0.9903487900563941,2.2314027731674786
-0.3200000000000003,0.6499999999999999,0.96,2.221785082040101
-0.2600000000000007,0.6499999999999999,0.96,2.171315439194277
-0.23000000000000043,0.6199999999999997,0.9299999999999999,2.162925090212855
-0.14000000000000057,0.6199999999999997,0.9299999999999999,2.0889118861942144
-0.11000000000000032,0.5899999999999994,0.8999999999999999,2.082120903732638
-0.05000000000000071,0.5899999999999994,0.8999999999999999,2.034030848125191
-0.020000000000000462,0.5599999999999996,0.8649892703368559,2.0286262044390035
0.09999999999999964,0.5599999999999996,0.8462983904725679,1.932129028528593
0.1299999999999999,0.5299999999999998,0.813642671596235,1.9260727750906979
0.21999999999999975,0.5299999999999998,0.8099999999999999,1.855203006679417
0.25,0.49999999999999956,0.78,1.8510230124292022
0.3099999999999996,0.49999999999999956,0.78,1.80535032714273
0.33999999999999986,0.46999999999999975,0.75,1.8027838690650066
0.4299999999999997,0.46999999999999975,0.75,1.7369094236121547
0.45999999999999996,0.4399999999999995,0.72,1.7364675298172567
0.5199999999999996,0.4399999999999995,0.72,1.694041122946064
0.5499999999999998,0.4099999999999997,0.69,1.694041122946064
0.6399999999999997,0.4099999999999997,0.69,1.6314502323383846
0.6699999999999999,0.3799999999999999,0.6599999999999999,1.633313218286163
0.7599999999999998,0.3799999999999999,0.6599999999999999,1.5744599222175968
0.79,0.34999999999999964,0.63,1.578776197422141
0.9099999999999993,0.34999999999999964,0.63,1.5064883060789516
0.9399999999999995,0.31999999999999984,0.6,1.5139459749397168
1.0299999999999994,0.31999999999999984,0.6,1.4649079296099272
1.0599999999999996,0.2899999999999996,0.5705170877128145,1.4750774630984418
1.1799999999999997,0.2899999999999996,0.5828363381737296,1.4173526137634052
1.21,0.2599999999999998,0.5590692637965812,1.4309246084101988
1.2999999999999998,0.2599999999999998,0.57,1.3909464805250342
1.33,0.22999999999999954,0.54,1.40578427709954
1.5099999999999998,0.22999999999999954,0.5421401308570919,1.3412495239907916
1.54,0.19999999999999973,0.5149846624323674,1.360873264279969
1.6599999999999993,0.19999999999999973,0.5367795408588811,1.323607095328177
1.6899999999999995,0.16999999999999948,0.5160882305241267,1.3445364088398895
2.6499999999999995,0.16999999999999948,0.485175139698144,1.3080111939908876
2.6799999999999997,0.19999999999999973,0.512219182240853,1.2831929762350514
3.16,0.19999999999999973,0.46485292703891773,1.2646085772486357
3.1899999999999995,0.22999999999999954,0.4891767862779543,1.232644772933376
3.549999999999999,0.22999999999999954,0.4891767862779543,1.2302940893828218
3.58,0.19999999999999973,0.46485292703891773,1.2611534197509224
3.789999999999999,0.19999999999999973,0.48,1.2831929762350514
3.8200000000000003,0.22999999999999954,0.5105553651663778,1.2591343752223538
4.029999999999999,0.22999999999999954,0.5105553651663778,1.3127616066858734
4.059999999999999,0.2599999999999998,0.5357032966310471,1.2942396306703707
4.15,0.2599999999999998,0.5077747210701755,1.3269296235547499
4.18,0.2899999999999996,0.5297590011563598,1.311365880239494
4.27,0.2899999999999996,0.5149846624323674,1.350272704737008
4.299999999999999,0.31999999999999984,0.5421401308570919,1.3376812876747417
4.449999999999999,0.31999999999999984,0.54,1.4142053552593983
4.479999999999999,0.34999999999999964,0.57,1.40578427709954
4.6,0.34999999999999964,0.5705170877128145,1.4722866585290315
4.629999999999999,0.3799999999999999,0.6019977827023745,1.464652940382329
4.75,0.3799999999999999,0.6178235124467013,1.536627343801676
4.779999999999999,0.4099999999999997,0.6534149149242422,1.5322117781522964
4.93,0.4099999999999997,0.6599999999999999,1.6314502323383846
4.959999999999999,0.4399999999999995,0.69,1.6305180651835403
5.049999999999999,0.4399999999999995,0.69,1.694041122946064
5.08,0.46999999999999975,0.72,1.694041122946064
5.139999999999999,0.46999999999999975,0.72,1.7369094236121547
5.17,0.49999999999999956,0.75,1.7382345301755635
5.229999999999999,0.49999999999999956,0.75,1.7827865949251738
5.26,0.5299999999999998,0.78,1.7858091954922435
5.35,0.5299999999999998,0.78,1.855203006679417
5.379999999999999,0.5599999999999996,0.8099999999999999,1.860208323287363
5.4399999999999995,0.5599999999999996,0.8099999999999999,1.9080081521588637
5.469999999999999,0.5899999999999994,0.84,1.9145202640752692
5.559999999999999,0.5899999999999994,0.84,1.988274459062986
5.59,0.6199999999999997,0.87,1.9965191050805566
5.649999999999999,0.6199999999999997,0.87,2.046912865872953
5.68,0.6499999999999999,0.9003749414245532,2.0547611343828485
6.52,0.6499999999999999,0.9299999999999999,2.174772716836841
6.549999999999999,0.6799999999999993,0.96,2.1484484883288846
7.18,0.6799999999999993,0.9299999999999999,2.09774894432257
7.209999999999999,0.6499999999999999,0.8999999999999999,2.088346708499417
7.27,0.6499999999999999,0.8999999999999999,2.0380761322078453
7.299999999999999,0.6199999999999997,0.87,2.029978540673712
7.359999999999999,0.6199999999999997,0.87,1.9807893370497853
7.389999999999999,0.5899999999999994,0.84,1.9740712389896669
7.449999999999999,0.5899999999999994,0.84,1.9260727750906979
7.479999999999999,0.5599999999999996,0.8099999999999999,1.9208106627986095
7.57,0.5599999999999996,0.8099999999999999,1.8510230124292022
7.6,0.5299999999999998,0.78,1.8476731594914528
7.66,0.5299999999999998,0.78,1.8027838690650066
7.6899999999999995,0.49999999999999956,0.75,1.8010711553871754
7.779999999999999,0.49999999999999956,0.75,1.7364675298172567
7.809999999999999,0.46999999999999975,0.72,1.7369094236121547
7.869999999999999,0.46999999999999975,0.72,1.6944924166313593
7.899999999999999,0.4399999999999995,0.69,1.694041122946064
7.99,0.4399999999999995,0.69,1.6314502323383846
8.02,0.4099999999999997,0.6599999999999999,1.633313218286163
8.11,0.4099999999999997,0.6599999999999999,1.5744599222175968
8.139999999999999,0.3799999999999999,0.63,1.578776197422141
8.26,0.3799999999999999,0.63,1.5064883060789516
8.29,0.34999999999999964,0.6,1.5139459749397168
8.41,0.34999999999999964,0.6,1.4492855684535901
8.44,0.31999999999999984,0.57,1.4600568172647155
8.559999999999999,0.31999999999999984,0.57,1.4039366185395512
8.59,0.2899999999999996,0.5405355435673139,1.4173526137634052
8.709999999999999,0.2899999999999996,0.5532877591996735,1.3662832892398578
8.74,0.2599999999999998,0.5297590011563598,1.3824089871371943
9.19,0.2599999999999998,0.51,1.2591343752223538
9.219999999999999,0.22999999999999954,0.48,1.2831929762350514
10.299999999999999,0.22999999999999954,0.4505997601918082,1.23
10.33,0.2599999999999998,0.48,1.2002999700059984
10.36,0.2599999999999998,0.48,1.2011995203836163
10.389999999999999,0.22999999999999954,0.4505997601918082,1.2302940893828218
11.23,0.22999999999999954,0.51,1.3412495239907916
11.259999999999998,0.2599999999999998,0.54,1.322498073958795
11.469999999999999,0.2599999999999998,0.54,1.4039366185395512
11.5,0.2899999999999996,0.57,1.3906803364326445
11.649999999999999,0.2899999999999996,0.57,1.4600568172647155
11.68,0.31999999999999984,0.6,1.4492855684535901
11.8,0.31999999999999984,0.6,1.5139459749397168
11.829999999999998,0.34999999999999964,0.63,1.5064883060789516
11.95,0.34999999999999964,0.6377099764852671,1.578776197422141
11.98,0.3799999999999999,0.6716480844420987,1.5744599222175968
12.129999999999999,0.3799999999999999,0.69,1.6738540979515175
12.16,0.4099999999999997,0.72,1.6729419656948858
12.25,0.4099999999999997,0.72,1.7364675298172567
12.279999999999998,0.4399999999999995,0.75,1.7364675298172567
12.370000000000001,0.4399999999999995,0.7504284840006958,1.8010711553871754
12.399999999999999,0.46999999999999975,0.7816653826391967,1.8027838690650066
12.52,0.46999999999999975,0.7948972554536795,1.893285207172109
12.55,0.49999999999999956,0.8296902230257639,1.8973848092675984
12.61,0.49999999999999956,0.84,1.9443930137121705
12.64,0.5299999999999998,0.87,1.95
12.73,0.5299999999999998,0.87,2.022627822101509
12.759999999999998,0.5599999999999996,0.8999999999999999,2.029978540673712
12.82,0.5599999999999996,0.8999999999999999,2.0796638418062328
12.849999999999998,0.5899999999999994,0.9299999999999999,2.088346708499417
12.939999999999998,0.5899999999999994,0.9299999999999999,2.1645689278249045
12.969999999999999,0.6199999999999997,0.96,2.174772716836841
13.029999999999998,0.6199999999999997,0.96,2.226598503917866
13.059999999999999,0.6499999999999999,0.99,2.2379716310471243
13.119999999999997,0.6499999999999999,0.99,2.2906176869619337
13.149999999999999,0.6799999999999993,1.02,2.3030943125442076
13.21,0.6799999999999993,1.02,2.3564826368715455
13.239999999999998,0.7099999999999995,1.05,2.37
13.3,0.7099999999999995,1.05,2.423563841733841
13.329999999999998,0.7399999999999998,1.08,2.4370787347096905
13.39,0.7399999999999998,1.08,2.490645086713823
13.419999999999998,0.77,1.1099999999999999,2.5041576275238167
13.45,0.77,1.1099999999999999,2.531148176976966
13.48,0.7999999999999994,1.14,2.54541736833105
13.54,0.7999999999999994,1.14,2.5999310336626973
13.57,0.8299999999999996,1.17,2.6150986261188485
13.599999999999998,0.8299999999999996,1.17,2.6426008903689264
13.629999999999999,0.8599999999999999,1.2,2.658462438497403
13.629999999999999,1.0099999999999993,1.2,2.6039628096792145
13.66,1.0399999999999996,1.17,2.622190958852621
13.66,1.2799999999999998,1.17,2.5476305940202284
13.689999999999998,1.31,1.14,2.5681004166521086
13.689999999999998,1.7599999999999993,1.14,2.4796582523756405
13.719999999999999,1.7899999999999996,1.1099999999999999,2.5060826787534256
13.719999999999999,2.1799999999999993,1.14,2.482894176931634
13.75,2.2099999999999995,1.1099999999999999,2.506724069088374
13.75,2.6299999999999994,1.1179562757715769,2.4614670014323905
13.779999999999998,2.6599999999999997,1.0916896205691842,2.490645086713823
13.779999999999998,3.02,1.1356183336806478,2.4899999999999998
13.809999999999999,3.0499999999999994,1.1122322755127783,2.52
13.809999999999999,3.1999999999999997,1.130279692927226,2.5060826787534256
13.84,3.23,1.1061649974309558,2.532896044686426
13.84,3.349999999999999,1.1340502083260542,2.5214358046923557
13.869999999999997,3.3799999999999994,1.1138246001537815,2.5468403537957656
13.869999999999997,3.5899999999999994,1.17,2.5257388414359876
13.899999999999999,3.6199999999999997,1.14,2.553944638566067
13.899999999999999,5.27,1.14,2.56574597618142
13.869999999999997,5.300000000000001,1.17,2.54177761269245
13.869999999999997,5.630000000000001,1.17,2.622498930709813
13.809999999999999,5.6899999999999995,1.14,2.5840596387730956
13.779999999999998,5.6899999999999995,1.14,2.555678553338943
13.75,5.720000000000001,1.1099999999999999,2.5373403038761495
13.689999999999998,5.720000000000001,1.1099999999999999,2.480953074037748
13.66,5.75,1.08,2.463421791909443
13.629999999999999,5.75,1.08,2.435434152013168
13.599999999999998,5.779999999999999,1.05,2.4186025822102057
13.54,5.779999999999999,1.051332675546625,2.3630809225406577
13.509999999999998,5.8100000000000005,1.0230646242719967,2.3471494102146933
13.48,5.8100000000000005,1.0254433220624712,2.3196373794859473
13.419999999999998,5.869999999999999,0.9727922061357855,2.289922778771599
13.39,5.869999999999999,0.977380131362626,2.262849976100825
13.36,5.9,0.9531959144523253,2.2491174943497603
13.3,5.9,0.96,2.1955961211702504
13.27,5.93,0.9299999999999999,2.182941803587027
13.21,5.93,0.9299999999999999,2.130185178129436
13.18,5.959999999999999,0.8999999999999999,2.1186773244895645
13.149999999999999,5.959999999999999,0.8999999999999999,2.09267632579085
13.119999999999997,5.99,0.87,2.082120903732638
13.059999999999999,5.99,0.87,2.0309440147716975
13.029999999999998,6.02,0.84,2.0216588896735024
12.969999999999999,6.02,0.84,1.9714973035423133
12.939999999999998,6.050000000000001,0.8099999999999999,1.9635591443565155
12.879999999999999,6.050000000000001,0.8099999999999999,1.9145202640752692
12.849999999999998,6.08,0.78,1.9080081521588637
12.759999999999998,6.08,0.78,1.8365392577717827
12.73,6.109999999999999,0.75,1.831900560532784
12.669999999999998,6.109999999999999,0.75,1.7858091954922435
12.64,6.140000000000001,0.720441081101697,1.7827865949251738
12.55,6.140000000000001,0.7270345661174213,1.7162589119455864
12.52,6.17,0.7012991560967181,1.715365971728212
12.489999999999998,6.17,0.7062305898749053,1.694041122946064
12.46,6.199999999999999,0.6827003612495519,1.694041122946064
12.370000000000001,6.199999999999999,0.69,1.6314502323383846
12.34,6.23,0.6599999999999999,1.633313218286163
12.279999999999998,6.23,0.6599999999999999,1.5938056922503956
12.25,6.26,0.63,1.5976037521042163
12.129999999999999,6.26,0.63,1.5240888136272313
12.099999999999998,6.289999999999999,0.6,1.5309833423600554
11.98,6.289999999999999,0.6,1.4649079296099272
11.95,6.32,0.57,1.4750774630984418
11.77,6.32,0.57,1.3909464805250342
11.739999999999998,6.35,0.54,1.40578427709954
11.529999999999998,6.35,0.54,1.3321764610482532
11.5,6.380000000000001,0.51,1.3524527224704492
11.08,6.380000000000001,0.5188406438373708,1.2902829936838285
11.049999999999999,6.41,0.4942921376924236,1.3199999999999998
