#x_m,y_m,w_tr_right_m,w_tr_left_m
1.3599999999999994,1.19,1.5,0.57
1.42,1.1299999999999994,1.44,0.5761849119906141
1.4799999999999995,1.1299999999999994,1.4402586014727812,0.5405355435673139
1.5099999999999998,1.1,1.411052307791904,0.5490583018850943
1.54,1.1,1.4123667831396403,0.5335466393669882
1.5699999999999994,1.0699999999999998,1.3842802617141838,0.5453401682163223
1.63,1.0699999999999998,1.3896153408394467,0.5188406438373708
1.6599999999999993,1.0399999999999996,1.3633099530754933,0.5319254774317228
1.7199999999999998,1.0399999999999996,1.3719449751711328,0.5077747210701755
1.75,1.0099999999999993,1.3475436261295177,0.5254089895318562
1.8099999999999996,1.0099999999999993,1.3595180023127196,0.5077747210701755
1.8399999999999999,0.98,1.3335544068074379,0.5254089895318562
2.6799999999999997,0.98,1.2911316727411342,0.51
2.71,1.0099999999999993,1.320277753966893,0.48
3.8200000000000003,1.0099999999999993,1.2902829936838285,0.5077747210701755
3.8499999999999996,1.0399999999999996,1.3211107303327554,0.4920227269466451
3.879999999999999,1.0399999999999996,1.322498073958795,0.5049844718999243
3.91,1.0699999999999998,1.3524527224704492,0.49259068881737433
3.969999999999999,1.0699999999999998,1.3371316379570704,0.5237718130647588
4.0,1.1,1.3595180023127196,0.5160882305241267
4.029999999999999,1.1,1.3532694880145826,0.5335466393669882
4.059999999999999,1.1299999999999994,1.377050983124842,0.5237718130647588
4.09,1.1299999999999994,1.3719449751711328,0.5405355435673139
4.119999999999999,1.1599999999999997,1.397056274847714,0.5340863264674707
4.15,1.1599999999999997,1.3930741271426954,0.5527602242131137
4.18,1.19,1.4194475857088518,0.5495881355103778
4.209999999999999,1.19,1.416566340110396,0.57
4.27,1.2499999999999996,1.4722866585290315,0.5697413408594534
4.299999999999999,1.2499999999999996,1.471016657177453,0.5909545442950498
4.359999999999999,1.31,1.53,0.5949860334105779
4.389999999999999,1.31,1.53,0.618313671900838
4.479999999999999,1.4,1.6199999999999999,0.6415412895885129
4.51,1.4,1.6199999999999999,0.666074531286277
4.6,1.4899999999999998,1.7102238681301145,0.6936297097007518
4.629999999999999,1.4899999999999998,1.710895322984267,0.72
4.75,1.6099999999999999,1.8375921032788272,0.7816653826391967
4.75,1.6399999999999992,1.867487024182613,0.7720541031123381
4.9,1.7899999999999996,2.033452377915607,0.8837651794169316
4.9,1.8199999999999998,2.0631546711969575,0.87881296226331
4.959999999999999,1.8799999999999994,2.13,0.9237646832622682
4.99,1.8799999999999994,2.13,0.9303657992645926
5.02,1.9099999999999997,2.16,0.9014990636700472
5.77,1.9099999999999997,2.162925090212855,0.8999999999999999
5.799999999999999,1.8799999999999994,2.1346252278328177,0.9299999999999999
6.49,1.8799999999999994,2.16,0.9531959144523253
6.52,1.9099999999999997,2.19,0.9299999999999999
7.479999999999999,1.9099999999999997,2.16,0.9531959144523253
7.51,1.94,2.19,0.9299999999999999
7.899999999999999,1.94,2.19,0.9299999999999999
7.93,1.9099999999999997,2.16,0.96
7.959999999999999,1.9099999999999997,2.16,0.9391125856838028
7.99,1.8799999999999994,2.13,0.9134249049694011
7.99,1.8499999999999992,2.1,0.9182364302548172
8.11,1.73,1.98,0.8292918134831226
8.11,1.6999999999999997,1.95,0.8356495938448619
8.2,1.6099999999999999,1.8599999999999999,0.7720541031123381
8.2,1.5799999999999996,1.8299999999999998,0.7816653826391967
8.319999999999999,1.4599999999999995,1.71,0.72
8.35,1.4599999999999995,1.71,0.6936297097007518
8.44,1.3699999999999997,1.6199999999999999,0.666074531286277
8.469999999999999,1.3699999999999997,1.6199999999999999,0.6420191080864549
8.53,1.31,1.56,0.6343446901438462
8.559999999999999,1.31,1.56,0.612414379544733
8.59,1.2799999999999998,1.530245885120357,0.612414379544733
8.62,1.2799999999999998,1.5309833423600554,0.5919641248391103
8.68,1.2199999999999993,1.4740631330367022,0.5909545442950498
8.709999999999999,1.2199999999999993,1.4763445611704955,0.57
8.74,1.19,1.4492855684535901,0.572066511224918
8.77,1.19,1.4526266002774235,0.5527602242131137
8.799999999999999,1.1599999999999997,1.4267599717389792,0.5580209787645054
8.83,1.1599999999999997,1.4267599717389792,0.5405355435673139
8.86,1.1299999999999994,1.3930741271426954,0.5490583018850943
8.92,1.1299999999999994,1.3866831356244715,0.5188406438373708
8.95,1.1,1.3543578814754684,0.5319254774317228
9.01,1.1,1.3510905486980416,0.5049844718999243
9.04,1.0699999999999998,1.320277753966893,0.5193900170248598
9.129999999999999,1.0699999999999998,1.3199999999999998,0.48746428490440125
9.16,1.0399999999999996,1.29,0.5077747210701755
9.309999999999999,1.0399999999999996,1.29,0.47129760793094644
9.34,1.0099999999999993,1.26,0.4942921376924236
10.87,1.0099999999999993,1.26,0.48746428490440125
10.899999999999999,1.0399999999999996,1.29,0.46896033707857776
11.02,1.0399999999999996,1.2925451327984396,0.5077747210701755
11.049999999999999,1.0699999999999998,1.324438364481706,0.4920227269466451
11.14,1.0699999999999998,1.3335544068074379,0.5319254774317228
11.169999999999998,1.1,1.3673631877908303,0.5188406438373708
11.23,1.1,1.377050983124842,0.5490583018850943
11.259999999999998,1.1299999999999994,1.41,0.5405355435673139
11.29,1.1299999999999994,1.41,0.5580209787645054
11.32,1.1599999999999997,1.44,0.5527602242131137
11.349999999999998,1.1599999999999997,1.44,0.572066511224918
11.379999999999999,1.19,1.47,0.57
11.41,1.19,1.47,0.5909545442950498
11.469999999999999,1.2499999999999996,1.53,0.5909545442950498
11.5,1.2499999999999996,1.53,0.612414379544733
11.529999999999998,1.2799999999999998,1.56,0.6143850392476903
11.559999999999999,1.2799999999999998,1.56,0.6372299611087985
11.649999999999999,1.3699999999999997,1.65,0.657183368012629
11.68,1.3699999999999997,1.65,0.6827003612495519
11.86,1.5499999999999994,1.830211257129208,0.7602358228243374
11.89,1.5499999999999994,1.8308449028495712,0.7874741376235115
11.89,1.5799999999999996,1.8608331726442928,0.7754068997360952
12.07,1.7599999999999993,2.052275494069519,0.8868024266911488
12.07,1.7899999999999996,2.082120903732638,0.87881296226331
12.129999999999999,1.8499999999999992,2.1484484883288846,0.9237646832622682
12.129999999999999,1.8799999999999994,2.1782251713676057,0.9182364302548172
12.219999999999999,1.9699999999999993,2.279651139204679,0.995569372901351
12.219999999999999,1.9999999999999996,2.309310253687744,0.9931357237351384
12.25,2.03,2.34,1.0213629327327143
12.25,2.06,2.37,1.0203408650799233
12.279999999999998,2.0899999999999994,2.4,1.05
12.279999999999998,2.1199999999999997,2.4299999999999997,1.05
12.309999999999999,2.15,2.46,1.08
12.309999999999999,2.1799999999999993,2.4899999999999998,1.08
12.34,2.2099999999999995,2.52,1.1099999999999999
12.34,2.4499999999999997,2.52,1.0767352686700518
12.370000000000001,2.48,2.4899999999999998,1.1007141035914503
12.370000000000001,3.11,2.5428858577157123,1.08
12.399999999999999,3.1399999999999992,2.517126195256435,1.1099999999999999
12.399999999999999,3.349999999999999,2.5468403537957656,1.0881282361511129
12.43,3.3799999999999994,2.5214358046923557,1.1150971698084906
12.43,3.559999999999999,2.5537869577107535,1.095886814895821
12.46,3.5899999999999994,2.530989226401259,1.121442928857856
12.46,4.039999999999999,2.58,1.095886814895821
12.489999999999998,4.07,2.55,1.121442928857856
12.489999999999998,4.369999999999999,2.495800422061632,1.0881282361511129
12.46,4.4,2.467977601065442,1.055322839769182
12.46,4.459999999999999,2.408154353060401,1.051332675546625
12.43,4.49,2.3807648162418125,1.0203408650799233
12.43,4.549999999999999,2.3210112552219226,1.02
12.399999999999999,4.58,2.2940894356209074,0.99
12.399999999999999,4.609999999999999,2.2642542775629724,0.99
12.34,4.67,2.211772282672137,0.9314625451064276
12.34,4.699999999999999,2.1820354550247667,0.9332882874656678
12.309999999999999,4.73,2.1565219315121125,0.9059850745345067
12.309999999999999,4.76,2.1268498099388022,0.9093386622447823
12.279999999999998,4.789999999999999,2.1,0.8837651794169316
12.279999999999998,4.82,2.07,0.888696765369537
12.219999999999999,4.880000000000001,2.01,0.8423659658795862
12.219999999999999,4.91,1.98,0.8498260738042079
12.129999999999999,5.0,1.89,0.7770793842609744
12.129999999999999,5.029999999999999,1.8599999999999999,0.7841586599755591
12.07,5.09,1.7999999999999998,0.7435516278555652
12.07,5.119999999999999,1.77,0.7534229919647663
12.009999999999998,5.18,1.71,0.720441081101697
11.98,5.18,1.71,0.6931767214348109
11.829999999999998,5.33,1.56,0.6420191080864549
11.8,5.33,1.56,0.618313671900838
11.739999999999998,5.390000000000001,1.5,0.612414379544733
11.71,5.390000000000001,1.5,0.5909545442950498
11.649999999999999,5.449999999999999,1.44,0.5919641248391103
11.620000000000001,5.449999999999999,1.44,0.572066511224918
11.59,5.48,1.41,0.5761849119906141
11.559999999999999,5.48,1.41,0.5580209787645054
11.529999999999998,5.51,1.38,0.5653323061113573
11.469999999999999,5.51,1.38,0.5335466393669882
11.439999999999998,5.539999999999999,1.3499999999999999,0.5453401682163223
11.349999999999998,5.539999999999999,1.3499999999999999,0.5077747210701755
11.32,5.57,1.3199999999999998,0.5254089895318562
11.14,5.57,1.3211107303327554,0.485175139698144
11.11,5.6,1.2925451327984396,0.512219182240853
