#x_m,y_m,w_tr_right_m,w_tr_left_m
3.6999999999999993,5.300000000000001,1.5388311504866345,1.5553975315279471
3.67,5.300000000000001,1.5361372497719228,1.5277855454073381
3.639999999999999,5.33,1.503995565404749,1.5124568960391858
3.6099999999999994,5.33,1.5022485955050706,1.4851890656174207
3.549999999999999,5.390000000000001,1.4402586014727812,1.4577542490348303
3.5199999999999996,5.390000000000001,1.44,1.431184565550421
3.459999999999999,5.449999999999999,1.38,1.408156901458411
3.4299999999999997,5.449999999999999,1.38,1.3824089871371943
3.4000000000000004,5.48,1.3499999999999999,1.3727522231340779
3.369999999999999,5.48,1.3499999999999999,1.3475436261295177
3.34,5.51,1.3199999999999998,1.33932913107771
3.3099999999999987,5.51,1.3199999999999998,1.3147135968957466
3.2799999999999994,5.539999999999999,1.29,1.3080111939908876
3.25,5.539999999999999,1.29,1.2840454538932902
3.219999999999999,5.57,1.26,1.278923684032892
3.1899999999999995,5.57,1.26,1.2556670594957007
3.16,5.6,1.23,1.2521919984331835
3.129999999999999,5.6,1.23,1.2297058540778354
3.0999999999999996,5.630000000000001,1.2,1.2279397893896211
3.039999999999999,5.630000000000001,1.2,1.1849242404917497
3.01,5.66,1.17,1.1855302083767936
2.9799999999999995,5.66,1.17,1.1650938536489734
2.9499999999999993,5.6899999999999995,1.1403124660989363,1.167548977036201
2.8899999999999997,5.6899999999999995,1.14,1.1290206436577463
2.8599999999999994,5.720000000000001,1.1099999999999999,1.1340502083260542
2.8,5.720000000000001,1.1099999999999999,1.0984634424967998
2.7699999999999996,5.75,1.08,1.1061649974309558
2.6799999999999997,5.75,1.08,1.0583077707206126
2.6499999999999995,5.779999999999999,1.05,1.069525465261599
2.5599999999999996,5.779999999999999,1.05,1.0284953895290718
2.5299999999999994,5.8100000000000005,1.02,1.0433167906342866
2.4099999999999993,5.8100000000000005,1.0203408650799233,0.9997307413460681
2.38,5.84,0.991394595001853,1.0189768762188365
2.2299999999999995,5.84,1.0069812546475179,0.9826534995859169
2.1999999999999993,5.869999999999999,0.9826534995859169,1.0069812546475179
2.079999999999999,5.869999999999999,1.0024976007655446,0.9931357237351384
2.05,5.9,0.977380131362626,1.0213629327327143
1.5699999999999994,5.9,1.0213629327327143,1.0682105101189654
1.54,5.869999999999999,1.0529966740535617,1.047664646712972
1.33,5.869999999999999,1.0829316685939332,1.1227086841655252
1.2999999999999998,5.84,1.1150971698084906,1.1087228258248674
1.1799999999999997,5.84,1.130279692927226,1.1663219291819924
1.1499999999999995,5.8100000000000005,1.1650938536489734,1.1564683312726025
1.0899999999999999,5.8100000000000005,1.1712239802287074,1.189462990476769
1.0599999999999996,5.779999999999999,1.2011995203836163,1.182194319244275
1.0299999999999994,5.779999999999999,1.2,1.2
1.0,5.75,1.220855022676389,1.194590244849738
0.9699999999999998,5.75,1.2134397906755328,1.2134397906755328
0.9399999999999995,5.720000000000001,1.2358710883404245,1.2098675438593942
0.9099999999999993,5.720000000000001,1.2297058540778354,1.2297058540778354
0.8799999999999999,5.6899999999999995,1.253640885146886,1.2279397893896211
0.8199999999999994,5.6899999999999995,1.2443445211480502,1.2697770542341356
0.79,5.66,1.270350279396288,1.270350279396288
0.7599999999999998,5.66,1.2671949463930772,1.292262541165872
0.7299999999999995,5.630000000000001,1.2945218719101974,1.2945218719101974
0.6999999999999993,5.630000000000001,1.2925451327984396,1.3172198366332264
0.6699999999999999,5.6,1.3211107303327554,1.3211107303327554
0.6399999999999997,5.6,1.320277753966893,1.3445364088398895
0.6099999999999994,5.57,1.3499999999999999,1.3499999999999999
0.5800000000000001,5.57,1.3499999999999999,1.3740967713964447
0.5499999999999998,5.539999999999999,1.38,1.381071087134628
0.5199999999999996,5.539999999999999,1.38,1.40578427709954
0.4899999999999993,5.51,1.41,1.4142053552593983
0.45999999999999996,5.51,1.41,1.4394826817189068
0.39999999999999947,5.449999999999999,1.47,1.4600568172647155
0.3699999999999992,5.449999999999999,1.47,1.4861970775925035
0.3099999999999996,5.390000000000001,1.530245885120357,1.5112150617748297
0.27999999999999936,5.390000000000001,1.5309833423600554,1.5380968418448469
0.25,5.359999999999999,1.5621761463406194,1.5522418848519757
0.21999999999999975,5.359999999999999,1.5638669480410878,1.5794946129212502
0.15999999999999925,5.300000000000001,1.6284190415985835,1.6108375127153014
0.1299999999999999,5.300000000000001,1.6314502323383846,1.6386593305684212
0.009999999999999787,5.18,1.7322647465327938,1.7115665537088252
-0.020000000000000462,5.18,1.7280532537386684,1.7402205763103165
-0.08000000000000007,5.119999999999999,1.7806249061279642,1.7795432190748046
-0.11000000000000032,5.119999999999999,1.777811348510735,1.806418761785035
-0.14000000000000057,5.09,1.80535032714273,1.820471645648675
-0.14000000000000057,5.0600000000000005,1.8299999999999998,1.8079136604709407
-0.16999999999999993,5.029999999999999,1.7999999999999998,1.8232286735064596
-0.16999999999999993,4.9399999999999995,1.8002142747824565,1.789258241577618
-0.20000000000000018,4.91,1.770869382650678,1.8068459839295326
-0.20000000000000018,4.76,1.7806249061279642,1.760412580043133
-0.23000000000000043,4.73,1.7540691322348427,1.781273648514294
-0.23000000000000043,4.609999999999999,1.77,1.7534117950377122
-0.2600000000000007,4.58,1.74,1.776944871680517
-0.2600000000000007,4.1,1.745507272047694,1.74
-0.29000000000000004,4.07,1.7180436070610565,1.766518811915343
-0.29000000000000004,2.36,1.71,1.74
-0.2600000000000007,2.3299999999999996,1.74,1.71
-0.2600000000000007,1.73,1.74,1.7827865949251738
-0.23000000000000043,1.6999999999999997,1.77,1.7597572672526245
-0.23000000000000043,1.52,1.77,1.7957099035887574
-0.11000000000000032,1.4,1.7073116349984123,1.7115665537088252
-0.08000000000000007,1.4,1.7025983121934363,1.6829523443592886
-0.020000000000000462,1.3399999999999994,1.6349418595916518,1.645379140424817
0.009999999999999787,1.3399999999999994,1.6314502323383846,1.6171854370404548
0.0699999999999994,1.2799999999999998,1.5660385848100784,1.5830825791770258
0.09999999999999964,1.2799999999999998,1.5638669480410878,1.5553975315279471
0.1299999999999999,1.2499999999999996,1.5322117781522964,1.5398097727754356
0.15999999999999925,1.2499999999999996,1.5309833423600554,1.5124568960391858
0.1899999999999995,1.2199999999999993,1.5002499826412996,1.4979988876526036
0.21999999999999975,1.2199999999999993,1.5,1.471016657177453
0.27999999999999936,1.1599999999999997,1.44,1.4454225849346627
0.3099999999999996,1.1599999999999997,1.44,1.4191858538273283
0.3699999999999992,1.1,1.38,1.3981166037701886
0.39999999999999947,1.1,1.38,1.3727522231340779
0.4299999999999997,1.0699999999999998,1.3499999999999999,1.3641213898030395
0.4899999999999993,1.0699999999999998,1.3499999999999999,1.3147135968957466
0.5199999999999996,1.0399999999999996,1.3199999999999998,1.3080111939908876
0.5499999999999998,1.0399999999999996,1.3199999999999998,1.2840454538932902
0.5800000000000001,1.0099999999999993,1.29,1.278923684032892
0.6099999999999994,1.0099999999999993,1.29,1.2556670594957007
0.6399999999999997,0.98,1.26,1.2484185480676728
0.6699999999999999,0.98,1.26,1.2241062955056645
0.6999999999999993,0.9499999999999997,1.23,1.2181897114655993
0.7299999999999995,0.9499999999999997,1.23,1.194590244849738
0.7599999999999998,0.9199999999999995,1.2,1.1903690818049064
0.79,0.9199999999999995,1.2,1.167548977036201
0.8199999999999994,0.8900000000000001,1.17,1.1650938536489734
0.8499999999999996,0.8900000000000001,1.17,1.1431216164966833
0.8799999999999999,0.8599999999999999,1.14,1.142497833620557
0.9099999999999993,0.8599999999999999,1.14,1.1212846301849604
0.9399999999999995,0.8299999999999996,1.1099999999999999,1.1212846301849604
0.9699999999999998,0.8299999999999996,1.1099999999999999,1.100071426749364
1.0,0.7999999999999994,1.08,1.1007141035914503
1.0599999999999996,0.7999999999999994,1.080326048439281,1.060294085850556
1.0899999999999999,0.77,1.051332675546625,1.0635981812836215
1.1199999999999992,0.77,1.0529966740535617,1.044656089860898
1.1499999999999995,0.7399999999999998,1.0254433220624712,1.05
1.21,0.7399999999999998,1.032216198670471,1.0148764200486675
1.2399999999999993,0.7099999999999995,1.0069812546475179,1.0230646242719967
1.2999999999999998,0.7099999999999995,1.0179529581893279,0.991394595001853
1.33,0.6799999999999993,0.99,1.0024976007655446
1.42,0.6799999999999993,0.99,0.9614277624977183
1.4499999999999993,0.6499999999999999,0.96,0.97455874717488
1.54,0.6499999999999999,0.963210196285638,0.9369316876852982
1.5699999999999994,0.6199999999999997,0.9358397954427587,0.9535549449465707
1.6599999999999993,0.6199999999999997,0.9477980605851253,0.9241323457861899
1.6899999999999995,0.5899999999999994,0.9237646832622682,0.9431009613060396
2.7399999999999993,0.5899999999999994,0.8999999999999999,0.8999999999999999
2.7699999999999996,0.6199999999999997,0.9299999999999999,0.87
3.9399999999999995,0.6199999999999997,0.9059850745345067,0.9149074038789952
3.969999999999999,0.6499999999999999,0.9332882874656678,0.8977478866606278
4.029999999999999,0.6499999999999999,0.9156479753612886,0.92155638429014
4.059999999999999,0.6799999999999993,0.9369316876852982,0.9074767078498864
4.119999999999999,0.6799999999999993,0.9237646832622682,0.9354756169184401
4.15,0.7099999999999995,0.9477980605851253,0.924499897917513
4.209999999999999,0.7099999999999995,0.9391125856838028,0.9564234954823154
4.24,0.7399999999999998,0.9657013865837393,0.9485191228010887
4.299999999999999,0.7399999999999998,0.9614277624977183,0.9816005617976296
4.33,0.77,0.9903487900563941,0.9731457104353767
4.389999999999999,0.77,0.99,1.0080137613954983
4.42,0.7999999999999994,1.02,1.0024976007655446
4.479999999999999,0.7999999999999994,1.02,1.0406341782902597
4.51,0.8299999999999996,1.05,1.0379461872586655
4.539999999999999,0.8299999999999996,1.05,1.0583077707206126
4.57,0.8599999999999999,1.08,1.0576450198781713
4.629999999999999,0.8599999999999999,1.0813037319865604,1.100071426749364
4.66,0.8900000000000001,1.1128694207179939,1.100071426749364
4.6899999999999995,0.8900000000000001,1.1150971698084906,1.121442928857856
4.719999999999999,0.9199999999999995,1.1477914214416385,1.1227086841655252
4.75,0.9199999999999995,1.1512063946937388,1.1449913494550754
4.779999999999999,0.9499999999999997,1.1849242404917497,1.1481022063376605
4.84,0.9499999999999997,1.194590244849738,1.194590244849738
4.869999999999999,0.98,1.2297058540778354,1.2
4.9,0.98,1.23,1.2241062955056645
4.93,1.0099999999999993,1.26,1.2311760186209815
4.959999999999999,1.0099999999999993,1.26,1.2559562975867928
4.99,1.0399999999999996,1.29,1.2646085772486357
5.02,1.0399999999999996,1.29,1.29
5.049999999999999,1.0699999999999998,1.3199999999999998,1.2976232346833216
5.08,1.0699999999999998,1.3199999999999998,1.322498073958795
5.109999999999999,1.1,1.3499999999999999,1.3313491349187028
5.139999999999999,1.1,1.3499999999999999,1.3568041525780892
5.17,1.1299999999999994,1.38,1.3670932787339765
5.199999999999999,1.1299999999999994,1.38,1.3930741271426954
5.26,1.19,1.44,1.4173526137634052
5.289999999999999,1.19,1.44,1.444133022449836
5.35,1.2499999999999996,1.5,1.4727944043232988
5.379999999999999,1.2499999999999996,1.5,1.5002499826412996
5.41,1.2799999999999998,1.53,1.5161773041198372
5.469999999999999,1.2799999999999998,1.53,1.53
5.5,1.31,1.56,1.5
5.74,1.31,1.5621761463406194,1.5
5.77,1.2799999999999998,1.533930205869351,1.53
6.58,1.2799999999999998,1.56,1.5595160660774081
6.609999999999999,1.31,1.5899999999999999,1.53
7.449999999999999,1.31,1.56,1.5420097719610502
7.479999999999999,1.2799999999999998,1.53,1.5609674903124988
7.539999999999999,1.2799999999999998,1.53,1.5049930747789588
7.6,1.2199999999999993,1.47,1.4727944043232988
7.629999999999999,1.2199999999999993,1.47,1.4454225849346627
7.6899999999999995,1.1599999999999997,1.41,1.4173526137634052
7.719999999999999,1.1599999999999997,1.41,1.3906803364326445
7.75,1.1299999999999994,1.38,1.3783920876839237
7.779999999999999,1.1299999999999994,1.38,1.3521803775617236
7.84,1.0699999999999998,1.3199999999999998,1.3313491349187028
7.869999999999999,1.0699999999999998,1.3199999999999998,1.3060510577189006
7.899999999999999,1.0399999999999996,1.29,1.2976232346833216
7.93,1.0399999999999996,1.29,1.2729272074701996
7.959999999999999,1.0099999999999993,1.26,1.2660459763365823
7.99,1.0099999999999993,1.26,1.2420116731075677
8.02,0.98,1.23,1.2367498169838835
8.049999999999999,0.98,1.23,1.2134397906755328
8.08,0.9499999999999997,1.2,1.2098675438593942
8.139999999999999,0.9499999999999997,1.2,1.1650938536489734
8.17,0.9199999999999995,1.17,1.1638647478507023
8.2,0.9199999999999995,1.17,1.142497833620557
8.229999999999999,0.8900000000000001,1.14,1.1431216164966833
8.26,0.8900000000000001,1.14,1.1227086841655252
8.29,0.8599999999999999,1.1099999999999999,1.121442928857856
8.319999999999999,0.8599999999999999,1.1099999999999999,1.100071426749364
8.35,0.8299999999999996,1.08,1.1007141035914503
8.41,0.8299999999999996,1.08,1.060294085850556
8.44,0.7999999999999994,1.05,1.0635981812836215
8.5,0.7999999999999994,1.05,1.0261221663180204
8.53,0.77,1.02,1.032216198670471
8.59,0.77,1.0203408650799233,0.9979984591670362
8.62,0.7399999999999998,0.991394595001853,1.0069812546475179
8.68,0.7399999999999998,0.995569372901351,0.976322843170959
8.709999999999999,0.7099999999999995,0.968897158953396,0.9882546332150333
8.83,0.7099999999999995,0.9826534995859169,0.934382436686459
8.86,0.6799999999999993,0.9477980605851253,0.9488794977899189
9.04,0.6799999999999993,0.9303657992645926,0.8868024266911488
9.069999999999999,0.6499999999999999,0.8999999999999999,0.9078493283518436
9.52,0.6499999999999999,0.8999999999999999,0.84
9.549999999999999,0.6199999999999997,0.8703845521878696,0.87
10.959999999999999,0.6199999999999997,0.8703845521878696,0.8868024266911488
10.989999999999998,0.6499999999999999,0.9014990636700472,0.8669190203266034
11.169999999999998,0.6499999999999999,0.9237646832622682,0.9256018929489297
11.2,0.6799999999999993,0.9592855117089213,0.9093386622447823
11.349999999999998,0.6799999999999993,0.96,0.97455874717488
11.379999999999999,0.7099999999999995,0.99,0.9617844506887854
11.469999999999999,0.7099999999999995,0.99,1.0069812546475179
11.5,0.7399999999999998,1.02,0.9979984591670362
11.559999999999999,0.7399999999999998,1.02,1.032216198670471
11.59,0.77,1.05,1.0261221663180204
11.649999999999999,0.77,1.05,1.0635981812836215
11.68,0.7999999999999994,1.08,1.060294085850556
11.739999999999998,0.7999999999999994,1.08,1.1007141035914503
11.77,0.8299999999999996,1.1099999999999999,1.100071426749364
11.8,0.8299999999999996,1.1099999999999999,1.1212846301849604
11.829999999999998,0.8599999999999999,1.14,1.1212846301849604
11.86,0.8599999999999999,1.1403124660989363,1.142497833620557
11.89,0.8900000000000001,1.1712239802287074,1.1431216164966833
11.919999999999998,0.8900000000000001,1.1727525250360293,1.1650938536489734
11.95,0.9199999999999995,1.2047923444781343,1.167548977036201
12.009999999999998,0.9199999999999995,1.2107613974417006,1.2134397906755328
12.04,0.9499999999999997,1.2443445211480502,1.2181897114655993
12.099999999999998,0.9499999999999997,1.253640885146886,1.2660459763365823
12.129999999999999,0.98,1.288584275384847,1.2729272074701996
12.16,0.98,1.29,1.2976232346833216
12.189999999999998,1.0099999999999993,1.3199999999999998,1.3060510577189006
12.219999999999999,1.0099999999999993,1.3199999999999998,1.3313491349187028
12.279999999999998,1.0699999999999998,1.38,1.3521803775617236
12.309999999999999,1.0699999999999998,1.38,1.3783920876839237
12.34,1.1,1.41,1.3906803364326445
12.370000000000001,1.1,1.410263137648707,1.4173526137634052
12.43,1.1599999999999997,1.4722866585290315,1.444133022449836
12.46,1.1599999999999997,1.4740631330367022,1.471016657177453
12.489999999999998,1.19,1.5062391868188443,1.484432682955566
12.52,1.19,1.5089776118017602,1.5112150617748297
12.55,1.2199999999999993,1.5420097719610502,1.5250753409106155
12.579999999999998,1.2199999999999993,1.545670609832643,1.5522418848519757
12.61,1.2499999999999996,1.5794946129212502,1.5672439583514521
12.64,1.2499999999999996,1.5840382161729099,1.5947559209565754
12.669999999999998,1.2799999999999998,1.6185932346383376,1.6108375127153014
12.7,1.2799999999999998,1.6199999999999999,1.6386593305684212
12.759999999999998,1.3399999999999994,1.68,1.673626104407823
12.79,1.3399999999999994,1.68,1.7019240744843445
12.91,1.4599999999999995,1.7999999999999998,1.777811348510735
12.939999999999998,1.4599999999999995,1.7999999999999998,1.806418761785035
12.969999999999999,1.4899999999999998,1.8299999999999998,1.826405417600322
12.969999999999999,1.5799999999999996,1.8599999999999999,1.8027838690650066
13.0,1.6099999999999999,1.8299999999999998,1.8249235280357738
13.0,1.8799999999999994,1.831900560532784,1.7806249061279642
13.029999999999998,1.9099999999999997,1.8034257771549724,1.8077001684300356
13.029999999999998,2.3299999999999996,1.8299999999999998,1.776944871680517
13.059999999999999,2.36,1.7999999999999998,1.8010711553871754
13.059999999999999,2.78,1.8213203435596426,1.77
13.09,2.81,1.7961393083476105,1.7999999999999998
13.09,3.23,1.8470444802099466,1.7875344308537762
13.119999999999997,3.2599999999999993,1.8213203435596426,1.8136697944570241
13.119999999999997,3.44,1.8541587685219487,1.7961393083476105
13.149999999999999,3.4699999999999993,1.831900560532784,1.8213203435596426
13.149999999999999,3.6199999999999997,1.8726711670199887,1.80535032714273
13.18,3.65,1.8535319825811734,1.8333776037073233
13.18,4.039999999999999,1.8599999999999999,1.8104738804353868
13.21,4.07,1.8299999999999998,1.8375921032788272
13.21,4.970000000000001,1.8299999999999998,1.8306337085477642
13.18,5.0,1.8599999999999999,1.806418761785035
13.18,5.029999999999999,1.8299999999999998,1.812178969689832
13.0,5.210000000000001,1.65,1.6720294115453753
12.969999999999999,5.210000000000001,1.65,1.6428329830430612
12.91,5.27,1.5899999999999999,1.5997368238785077
12.879999999999999,5.27,1.5899999999999999,1.5708554193202637
12.79,5.359999999999999,1.5,1.5122085972646746
12.759999999999998,5.359999999999999,1.5,1.4839282496782207
12.669999999999998,5.449999999999999,1.41,1.4332628190785148
12.64,5.449999999999999,1.410263137648707,1.40578427709954
12.579999999999998,5.51,1.3524527224704492,1.377050983124842
12.55,5.51,1.3543578814754684,1.350272704737008
12.52,5.539999999999999,1.3269296235547499,1.3376812876747417
12.489999999999998,5.539999999999999,1.3299693248647348,1.311365880239494
12.43,5.6,1.2783535725559085,1.29
12.399999999999999,5.6,1.2831929762350514,1.2646085772486357
12.370000000000001,5.630000000000001,1.2591343752223538,1.2559562975867928
12.34,5.630000000000001,1.26,1.2311760186209815
12.279999999999998,5.6899999999999995,1.2,1.2181897114655993
12.25,5.6899999999999995,1.2,1.194590244849738
12.219999999999999,5.720000000000001,1.17,1.1903690818049064
12.16,5.720000000000001,1.17,1.1449913494550754
12.129999999999999,5.75,1.14,1.1431216164966833
12.099999999999998,5.75,1.14,1.121442928857856
12.07,5.779999999999999,1.1099999999999999,1.1212846301849604
12.04,5.779999999999999,1.1099999999999999,1.100071426749364
12.009999999999998,5.8100000000000005,1.08,1.1007141035914503
11.95,5.8100000000000005,1.08,1.060294085850556
11.919999999999998,5.84,1.05,1.0635981812836215
11.86,5.84,1.05,1.0261221663180204
11.829999999999998,5.869999999999999,1.02,1.032216198670471
11.77,5.869999999999999,1.02,0.9979984591670362
11.739999999999998,5.9,0.99,1.0069812546475179
11.649999999999999,5.9,0.99,0.9617844506887854
11.620000000000001,5.93,0.96,0.97455874717488
11.529999999999998,5.93,0.96,0.9369316876852982
11.5,5.959999999999999,0.9299999999999999,0.9535549449465707
11.349999999999998,5.959999999999999,0.9299999999999999,0.9078493283518436
11.32,5.99,0.8999999999999999,0.9299999999999999
11.02,5.99,0.9134249049694011,0.8999999999999999
10.989999999999998,6.02,0.888696765369537,0.9299999999999999
