#x_m,y_m,w_tr_right_m,w_tr_left_m
1.8200000000000003,-0.3799999999999999,1.524828759089466,1.5607794065928395
2.17,-0.3799999999999999,1.5668154702594472,1.5172781845386247
2.2200000000000006,-0.4299999999999997,1.524828759089466,1.5607794065928395
2.5199999999999996,-0.4299999999999997,1.5668154702594472,1.524828759089466
2.5700000000000003,-0.47999999999999954,1.524828759089466,1.5668154702594472
2.870000000000001,-0.47999999999999954,1.5607794065928395,1.5172781845386247
2.92,-0.5299999999999998,1.5172781845386247,1.5607794065928395
2.9700000000000006,-0.5299999999999998,1.524828759089466,1.533712082089225
3.17,-0.7299999999999995,1.3530275254816542,1.3867127793433
3.2200000000000006,-0.7299999999999995,1.3568041525780892,1.3378339354159199
3.42,-0.9299999999999997,1.19164338901763,1.2041608956491325
3.4700000000000006,-0.9299999999999997,1.2008331019803635,1.1577379737113251
3.67,-1.13,1.0238202294873726,1.0647344063956181
3.7200000000000006,-1.13,1.0341664064126335,1.0209844813622906
3.8200000000000003,-1.2299999999999995,0.9539936203984454,0.9903487900563941
3.870000000000001,-1.2299999999999995,0.9589678312014173,0.9500000000000001
3.92,-1.2799999999999998,0.9165525060596439,0.9419742348374222
3.9700000000000006,-1.2799999999999998,0.9257650672131263,0.9041594578792296
4.02,-1.3299999999999996,0.8884864324004713,0.9020815280171308
4.07,-1.3299999999999996,0.9010412149464314,0.8667261889578035
4.120000000000001,-1.38,0.8543396380615196,0.8667261889578035
4.17,-1.38,0.8597413504743202,0.8313708498984762
4.27,-1.48,0.7793516572461452,0.8313708498984762
4.32,-1.48,0.7920164833920778,0.7965856099730655
4.370000000000001,-1.5299999999999998,0.7594810050208546,0.801135777277262
4.42,-1.5299999999999998,0.7688779163215975,0.7700467279516348
4.470000000000001,-1.5799999999999996,0.7307764064044152,0.7816653826391969
4.57,-1.5799999999999996,0.7594810050208546,0.7295630140987002
4.620000000000001,-1.63,0.719803902718557,0.751189802081432
4.720000000000001,-1.63,0.7440306508910551,0.7062305898749055
4.77,-1.6799999999999997,0.704987562112089,0.7307764064044152
4.92,-1.6799999999999997,0.7307764064044152,0.682344135219425
4.970000000000001,-1.7299999999999998,0.6962429422585639,0.7124228365658294
5.57,-1.7299999999999998,0.75,0.65
5.620000000000001,-1.7799999999999998,0.7012492197250394,0.7000000000000001
5.77,-1.7799999999999998,0.719803902718557,0.682344135219425
5.82,-1.8299999999999998,0.682344135219425,0.7124228365658294
6.17,-1.8299999999999998,0.7440306508910551,0.65
6.220000000000001,-1.88,0.7012492197250394,0.7000000000000001
7.02,-1.88,0.818033988749895,0.818033988749895
7.07,-1.8299999999999998,0.876860229593982,0.7965856099730655
7.32,-1.8299999999999998,0.9257650672131263,0.9206555615733703
7.370000000000001,-1.7799999999999998,0.9854960132182442,0.9103718436910205
7.52,-1.7799999999999998,1.00384048104053,1.00862523283024
7.57,-1.7299999999999998,1.0583077707206126,1.008147545195113
7.67,-1.7299999999999998,1.0729530217745982,1.0788582233137676
7.720000000000001,-1.6799999999999997,1.1317821063276354,1.0788582233137676
7.82,-1.6799999999999997,1.1508618128546908,1.1500000000000001
7.870000000000001,-1.63,1.2033296378372909,1.1534441853748634
7.970000000000001,-1.63,1.2132745950421557,1.2305227865013968
8.02,-1.5799999999999996,1.2700318468107583,1.2402921800749365
8.07,-1.5799999999999996,1.2787653403846946,1.2811388300841897
8.120000000000001,-1.5299999999999998,1.3378339354159199,1.2953056133543817
8.17,-1.5299999999999998,1.3492422502470642,1.3378339354159199
8.22,-1.48,1.4029386365926404,1.3560495161679196
8.27,-1.48,1.4066048165876013,1.4000000000000001
8.32,-1.4299999999999997,1.4613914953808536,1.4219175357722564
8.370000000000001,-1.4299999999999997,1.467766952966369,1.4670597047072294
8.42,-1.38,1.524828759089466,1.492344832893492
8.47,-1.38,1.533712082089225,1.5384776310850237
8.52,-1.3299999999999996,1.59274932307477,1.5668154702594472
8.57,-1.3299999999999996,1.6026297590440448,1.613765920900464
8.620000000000001,-1.2799999999999998,1.6557607215607946,1.6448650338776725
8.620000000000001,-1.2299999999999995,1.6659603251337503,1.6300259065618783
8.67,-1.1799999999999997,1.6235384061671345,1.6608671551127578
8.67,-0.9299999999999997,1.6525624189766637,1.59274932307477
8.72,-0.8799999999999999,1.605911855254592,1.6319679086361658
8.72,-0.6299999999999999,1.64164878389476,1.59274932307477
8.77,-0.5799999999999996,1.6039432764659773,1.6319679086361658
8.77,-0.3799999999999999,1.64164878389476,1.6039432764659773
8.82,-0.3299999999999996,1.6039432764659773,1.64164878389476
8.82,-0.1299999999999999,1.6608671551127578,1.6039432764659773
8.870000000000001,-0.07999999999999963,1.6313207915827967,1.64164878389476
8.870000000000001,0.020000000000000462,1.669771560359221,1.6235384061671345
8.92,0.07000000000000028,1.6319679086361658,1.66468827043885
8.92,0.6200000000000001,1.672941965694886,1.6
8.97,0.6699999999999999,1.6319679086361658,1.6500000000000001
8.97,1.1700000000000008,1.7155644370746375,1.6557607215607946
9.02,1.2200000000000006,1.672941965694886,1.7024984394500788
9.02,1.4700000000000006,1.705617112013158,1.6525624189766637
9.07,1.5200000000000005,1.660229578391266,1.6906029237394382
9.07,2.0700000000000003,1.61637678967368,1.61049731745428
8.92,2.2200000000000006,1.495132307101624,1.4507141400011598
8.92,2.2700000000000005,1.446424919657298,1.4500000000000002
8.47,2.7200000000000006,1.05,1.0756816492197605
8.42,2.7200000000000006,1.05,1.0285330255586425
8.27,2.87,0.9093386622447824,0.9529964086141668
8.22,2.87,0.9165525060596439,0.9093386622447824
8.120000000000001,2.9700000000000006,0.840175425099138,0.8800423721205948
8.07,2.9700000000000006,0.8500000000000001,0.840175425099138
8.02,3.0200000000000005,0.8,0.8335784048754635
7.92,3.0200000000000005,0.8,0.7606601717798214
7.870000000000001,3.0700000000000003,0.75,0.763014581273465
7.82,3.0700000000000003,0.75,0.7307764064044152
7.77,3.12,0.7012492197250394,0.7404326023342407
7.67,3.12,0.7111874208078343,0.6861541461658011
7.620000000000001,3.170000000000001,0.67082439194738,0.7062305898749055
7.470000000000001,3.170000000000001,0.7000000000000001,0.6486832980505138
7.42,3.2200000000000006,0.65,0.682344135219425
7.17,3.2200000000000006,0.67082439194738,0.65
7.120000000000001,3.2700000000000005,0.6340770846134703,0.7012492197250394
6.970000000000001,3.2700000000000005,0.65,0.719803902718557
6.92,3.2200000000000006,0.7012492197250394,0.682344135219425
6.620000000000001,3.2200000000000006,0.75,0.7977249200050075
6.57,3.170000000000001,0.8,0.7816653826391969
6.42,3.170000000000001,0.810180165558726,0.8715374513859981
6.370000000000001,3.12,0.8672617529928752,0.8672617529928752
6.27,3.12,0.8884864324004713,0.9374368670764582
6.220000000000001,3.0700000000000003,0.9500000000000001,0.9379418403139947
6.120000000000001,3.0700000000000003,0.9539936203984454,1.0124404748406688
6.07,3.0200000000000005,1.00862523283024,1.0200378782444086
6.02,3.0200000000000005,1.0152946437965906,1.0601470508735444
5.970000000000001,2.9700000000000006,1.0729530217745982,1.0729530217745982
5.92,2.9700000000000006,1.0829316685939332,1.1150971698084906
5.870000000000001,2.920000000000001,1.1430869689661811,1.1326548781894403
5.82,2.920000000000001,1.1500000000000001,1.17648230602334
5.77,2.87,1.2000000000000002,1.1983324063771696
5.720000000000001,2.87,1.2008331019803635,1.2435349040433132
5.67,2.8200000000000003,1.2532224567009067,1.2692354826475216
4.57,2.8200000000000003,1.3867127793433,1.3492422502470642
4.52,2.87,1.3492422502470642,1.3867127793433
4.02,2.87,1.2890248582070705,1.3070158679988197
3.92,2.7700000000000005,1.2033296378372909,1.2008331019803635
3.870000000000001,2.7700000000000005,1.1534441853748634,1.2000000000000002
3.67,2.5700000000000003,0.9854960132182442,0.9658988901172164
3.620000000000001,2.5700000000000003,0.9369316876852981,0.9589678312014173
3.5199999999999996,2.4700000000000006,0.8704699910719627,0.8510864433221338
3.4700000000000006,2.4700000000000006,0.8236102527122116,0.8500000000000001
3.370000000000001,2.37,0.7735455276791945,0.7440306508910551
3.3200000000000003,2.37,0.7295630140987002,0.7307764064044152
3.2699999999999996,2.3200000000000003,0.7124228365658294,0.67082439194738
3.17,2.3200000000000003,0.6300537618869138,0.65524865872714
3.120000000000001,2.2700000000000005,0.6219544457292887,0.6013878188659973
3.0199999999999996,2.2700000000000005,0.548528137423857,0.5860022573334674
2.9700000000000006,2.2200000000000006,0.5514693182963202,0.5246211251235321
2.8200000000000003,2.2200000000000006,0.46321687612368745,0.50156097709407
2.7699999999999996,2.170000000000001,0.48262379212492645,0.45
2.17,2.170000000000001,0.4158910531638178,0.36708320320631677
2.119999999999999,2.2200000000000006,0.38007352543677225,0.4071067811865476
1.9700000000000006,2.2200000000000006,0.43824115301167005,0.4
1.92,2.2700000000000005,0.4211102550927979,0.45
1.8699999999999992,2.2700000000000005,0.45,0.45
1.8200000000000003,2.3200000000000003,0.4433034373659254,0.49056941504209495
1.7699999999999996,2.3200000000000003,0.47781745930520236,0.4762087348130013
1.7200000000000006,2.37,0.48102496759066543,0.5139410298049853
1.67,2.37,0.5200609733428364,0.506225774829855
1.6199999999999992,2.420000000000001,0.532165848854662,0.5514693182963202
1.5700000000000003,2.420000000000001,0.574642784226795,0.55
1.2699999999999996,2.7200000000000006,0.7606601717798214,0.801135777277262
1.2199999999999998,2.7200000000000006,0.810180165558726,0.8
1.0199999999999996,2.920000000000001,1.0009611831257688,0.9747548783981963
1.0199999999999996,2.9700000000000006,1.00384048104053,1.0238202294873726
0.9199999999999999,3.0700000000000003,1.114213562373095,1.1080127840328724
0.9199999999999999,3.12,1.1221462653327892,1.1577379737113251
0.7699999999999996,3.2700000000000005,1.3007810593582123,1.3
0.7699999999999996,3.3200000000000003,1.3140012391568974,1.35
0.7199999999999998,3.37,1.376305461424021,1.3977926846349646
0.6200000000000001,3.37,1.4182840277439581,1.3770509831248423
0.5700000000000003,3.420000000000001,1.3770509831248423,1.4182840277439581
0.46999999999999975,3.420000000000001,1.3977926846349646,1.380773631397161
0.41999999999999993,3.4700000000000006,1.35,1.4000000000000001
0.2699999999999996,3.4700000000000006,1.3568041525780892,1.3347782724271817
0.21999999999999975,3.5200000000000005,1.31245154965971,1.3620770138594662
0.07000000000000028,3.5200000000000005,1.3378339354159199,1.3140012391568974
0.019999999999999574,3.5700000000000003,1.3007810593582123,1.3492422502470642
-0.23000000000000043,3.5700000000000003,1.3278820596099707,1.3070158679988197
-0.4299999999999997,3.7700000000000005,1.1637281168304447,1.19164338901763
-0.4800000000000004,3.7700000000000005,1.171393896956216,1.1430869689661811
-0.7300000000000004,4.0200000000000005,0.9589678312014173,0.9971121771072847
-0.7800000000000002,4.0200000000000005,0.9658988901172164,0.9529964086141668
-0.9299999999999997,4.170000000000001,0.8543396380615196,0.9103718436910205
-0.9800000000000004,4.170000000000001,0.8704699910719627,0.8715374513859981
-1.0300000000000002,4.220000000000001,0.8423659658795863,0.8672617529928752
-1.08,4.220000000000001,0.8510864433221338,0.8313708498984762
-1.13,4.2700000000000005,0.8045361017187261,0.8335784048754635
-1.1799999999999997,4.2700000000000005,0.810180165558726,0.801135777277262
-1.2300000000000004,4.32,0.7688779163215975,0.810180165558726
-1.33,4.32,0.7920164833920778,0.7547511554864494
-1.38,4.37,0.75,0.7735455276791945
-1.4800000000000004,4.37,0.7547511554864494,0.7307764064044152
-1.5300000000000002,4.420000000000001,0.7111874208078343,0.7594810050208546
-1.6799999999999997,4.420000000000001,0.7440306508910551,0.719803902718557
-1.7300000000000004,4.47,0.7000000000000001,0.7606601717798214
