#x_m,y_m,w_tr_right_m,w_tr_left_m
3.5700000000000003,-0.07999999999999963,2.053720459187964,0.9
3.620000000000001,-0.1299999999999999,2.0086792761230394,0.8500000000000001
3.620000000000001,-0.17999999999999972,1.9588713996153038,0.8500000000000001
3.67,-0.22999999999999954,1.914158982548453,0.801135777277262
3.67,-0.2799999999999998,1.8644860821913363,0.8045361017187261
3.7699999999999996,-0.3799999999999999,1.7796634343085422,0.719803902718557
3.7699999999999996,-0.4299999999999997,1.7303940504246953,0.7307764064044152
3.870000000000001,-0.5299999999999998,1.6525624189766637,0.6617692030835672
3.870000000000001,-0.5799999999999996,1.6039432764659773,0.67082439194738
3.9700000000000006,-0.6799999999999997,1.5172781845386247,0.6013878188659973
3.9700000000000006,-0.7299999999999995,1.467766952966369,0.6192388155425118
4.17,-0.9299999999999997,1.3070158679988197,0.532165848854662
4.220000000000001,-0.9299999999999997,1.31245154965971,0.49056941504209495
4.370000000000001,-1.0799999999999996,1.19164338901763,0.47781745930520236
4.42,-1.0799999999999996,1.2041608956491325,0.4424621202458749
4.52,-1.1799999999999997,1.1317821063276354,0.4424621202458749
4.57,-1.1799999999999997,1.1430869689661811,0.4071067811865476
4.620000000000001,-1.2299999999999995,1.1080127840328724,0.41063352017759486
4.67,-1.2299999999999995,1.1221462653327892,0.38007352543677225
4.720000000000001,-1.2799999999999998,1.0829316685939332,0.3946221994724903
4.77,-1.2799999999999998,1.0946325680981353,0.370820393249937
4.82,-1.3299999999999996,1.0583077707206126,0.3946221994724903
4.870000000000001,-1.3299999999999996,1.0647344063956181,0.370820393249937
4.92,-1.38,1.0238202294873726,0.39641941385920604
5.120000000000001,-1.38,1.05,0.33245553203367595
5.17,-1.4299999999999997,1.0,0.36708320320631677
5.720000000000001,-1.4299999999999997,1.0583077707206126,0.3500000000000001
5.77,-1.48,1.0152946437965906,0.39641941385920604
5.92,-1.48,1.0462912017836261,0.3500000000000001
5.970000000000001,-1.5299999999999998,1.00384048104053,0.38007352543677225
6.870000000000001,-1.5299999999999998,1.1430869689661811,0.43824115301167005
6.92,-1.48,1.2033296378372909,0.4158910531638178
7.07,-1.48,1.220690632574555,0.49056941504209495
7.120000000000001,-1.4299999999999997,1.2787653403846946,0.48102496759066543
7.17,-1.4299999999999997,1.2890248582070705,0.5139410298049853
7.220000000000001,-1.38,1.3492422502470642,0.5131727983645297
7.27,-1.38,1.3620770138594662,0.548528137423857
7.32,-1.3299999999999996,1.4182840277439581,0.548528137423857
7.370000000000001,-1.3299999999999996,1.426267650163207,0.5838834764831845
7.42,-1.2799999999999998,1.484656829757475,0.5845903006477066
7.470000000000001,-1.2799999999999998,1.495132307101624,0.6219544457292887
7.57,-1.1799999999999997,1.605911855254592,0.6433981132056603
7.620000000000001,-1.1799999999999997,1.61049731745428,0.6861541461658011
7.720000000000001,-1.0799999999999996,1.7223748416156686,0.7307764064044152
7.720000000000001,-1.0299999999999998,1.771834935510066,0.7124228365658294
7.77,-0.9799999999999995,1.8289668856043768,0.7440306508910551
7.82,-0.9799999999999995,1.8377558326431949,0.7920164833920778
7.82,-0.9299999999999997,1.886892772862904,0.7770329614269008
7.970000000000001,-0.7799999999999998,2.058495283014151,0.876860229593982
7.970000000000001,-0.7299999999999995,2.1083189157584594,0.8672617529928752
8.120000000000001,-0.5799999999999996,2.2401771591761075,0.9980754985747171
8.120000000000001,-0.3299999999999996,2.2894014752448104,0.9539936203984454
8.17,-0.2799999999999998,2.2495097567963924,0.9980754985747171
8.17,-0.07999999999999963,2.296150997149434,0.9589678312014173
8.22,-0.029999999999999805,2.2622255950637915,0.9980754985747171
8.22,0.1200000000000001,2.3100766272276374,0.9658988901172164
8.27,0.17000000000000037,2.2811818998280615,1.00862523283024
8.27,0.41999999999999993,2.301922366251538,0.9589678312014173
8.32,0.47000000000000064,2.2544079548889604,1.00384048104053
8.32,1.5700000000000003,2.201999200639361,0.9500000000000001
8.27,1.62,2.1545875417267157,0.8884864324004713
8.27,1.7700000000000005,2.004886114323222,0.8597413504743202
8.22,1.8200000000000003,1.9588713996153038,0.8045361017187261
8.22,1.9200000000000008,1.8592822881689184,0.8
8.17,1.9700000000000006,1.8148285982556602,0.7440306508910551
8.17,2.0200000000000005,1.7651876428063382,0.7307764064044152
8.120000000000001,2.0700000000000003,1.7223748416156686,0.67082439194738
8.120000000000001,2.170000000000001,1.6235384061671345,0.65524865872714
8.07,2.2200000000000006,1.5828170383762732,0.6013878188659973
8.07,2.3200000000000003,1.484656829757475,0.6013878188659973
8.02,2.37,1.446424919657298,0.5558621384311845
8.02,2.420000000000001,1.3977926846349646,0.5631338250816035
7.67,2.7700000000000005,1.0583077707206126,0.4071067811865476
7.620000000000001,2.7700000000000005,1.0647344063956181,0.37268120235368557
7.57,2.8200000000000003,1.0238202294873726,0.38007352543677225
7.52,2.8200000000000003,1.0341664064126335,0.351920240520265
7.470000000000001,2.87,0.9980754985747171,0.370820393249937
7.32,2.87,1.0009611831257688,0.3184658438426491
7.27,2.920000000000001,0.9539936203984454,0.35764732189829535
6.970000000000001,2.920000000000001,1.0,0.38007352543677225
6.92,2.87,1.0509256086106296,0.3500000000000001
6.77,2.87,1.0647344063956181,0.4211102550927979
6.720000000000001,2.8200000000000003,1.1221462653327892,0.41063352017759486
6.67,2.8200000000000003,1.1317821063276354,0.4433034373659254
6.620000000000001,2.7700000000000005,1.19164338901763,0.4424621202458749
6.57,2.7700000000000005,1.2000000000000002,0.47781745930520236
6.470000000000001,2.670000000000001,1.30312195418814,0.49056941504209495
6.42,2.670000000000001,1.3070158679988197,0.532165848854662
6.220000000000001,2.4700000000000006,1.533712082089225,0.6340770846134703
6.220000000000001,2.420000000000001,1.5828170383762732,0.6219544457292887
6.02,2.2200000000000006,1.809502310972899,0.7793516572461452
5.77,2.2200000000000006,1.847673159491453,0.75
5.720000000000001,2.2700000000000005,1.8005951537600007,0.8
4.470000000000001,2.2700000000000005,1.8360009363293828,0.7920164833920778
4.42,2.2200000000000006,1.8029740844813091,0.7307764064044152
4.220000000000001,2.2200000000000006,1.613765920900464,0.7012492197250394
4.17,2.170000000000001,1.5848076824970765,0.6486832980505138
4.02,2.170000000000001,1.446424919657298,0.612414379544733
3.9700000000000006,2.12,1.4219175357722564,0.5558621384311845
3.92,2.12,1.3770509831248423,0.5514693182963202
3.870000000000001,2.0700000000000003,1.3560495161679196,0.5
3.67,2.0700000000000003,1.184082207965583,0.4762087348130013
3.620000000000001,2.0200000000000005,1.1705441169852742,0.4158910531638178
3.4700000000000006,2.0200000000000005,1.0509256086106296,0.4
3.42,1.9700000000000006,1.045362404707371,0.3500000000000001
3.17,1.9700000000000006,0.8715374513859981,0.308276253029822
3.120000000000001,1.9200000000000008,0.8800423721205948,0.2522680508593631
2.2699999999999996,1.9200000000000008,0.6513148795220224,0.15000000000000005
2.2200000000000006,1.9700000000000006,0.6055385138137418,0.19244289008980525
1.9700000000000006,1.9700000000000006,0.6656603957913984,0.15000000000000005
1.92,2.0200000000000005,0.6394147114027968,0.20000000000000007
1.7699999999999996,2.0200000000000005,0.7124228365658294,0.19244289008980525
1.7200000000000006,2.0700000000000003,0.7000000000000001,0.2220153254455276
1.6199999999999992,2.0700000000000003,0.763014581273465,0.20249378105604454
1.5700000000000003,2.12,0.7606601717798214,0.25000000000000006
1.4700000000000006,2.12,0.8335784048754635,0.25000000000000006
1.42,2.170000000000001,0.840175425099138,0.28523499553598136
1.3699999999999992,2.170000000000001,0.8800423721205948,0.27008771254956904
1.3200000000000003,2.2200000000000006,0.8926860441876564,0.308276253029822
1.2699999999999996,2.2200000000000006,0.9349089035228468,0.3020797289396149
1.2199999999999998,2.2700000000000005,0.9529964086141668,0.3500000000000001
1.12,2.2700000000000005,1.041640786499874,0.3500000000000001
1.0700000000000003,2.3200000000000003,1.0656500283747663,0.4
1.0199999999999996,2.3200000000000003,1.1115594213493105,0.39641941385920604
0.9199999999999999,2.420000000000001,1.1705441169852742,0.4648529270389178
0.8200000000000003,2.420000000000001,1.2660459763365826,0.4516648189186455
0.7699999999999996,2.4700000000000006,1.3007810593582123,0.5
0.7199999999999998,2.4700000000000006,1.3492422502470642,0.5
0.6200000000000001,2.5700000000000003,1.426267650163207,0.6000000000000001
0.5700000000000003,2.5700000000000003,1.4755280904564705,0.5860022573334674
0.5199999999999996,2.62,1.5172781845386247,0.6219544457292887
0.46999999999999975,2.62,1.5668154702594472,0.612414379544733
0.3700000000000001,2.7200000000000006,1.6557607215607946,0.7012492197250394
0.3200000000000003,2.7200000000000006,1.705617112013158,0.7000000000000001
0.16999999999999993,2.87,1.85,0.7547511554864494
0.16999999999999993,2.920000000000001,1.8505813167606568,0.7977249200050075
0.1200000000000001,2.920000000000001,1.9005681084665387,0.7735455276791945
0.019999999999999574,3.0200000000000005,1.8377558326431949,0.8236102527122116
-0.17999999999999972,3.0200000000000005,1.8644860821913363,0.7688779163215975
-0.23000000000000043,3.0700000000000003,1.8213203435596428,0.810180165558726
-0.4800000000000004,3.0700000000000003,1.8644860821913363,0.7688779163215975
-0.5300000000000002,3.12,1.8213203435596428,0.810180165558726
-0.7800000000000002,3.12,1.8592822881689184,0.8
-0.8799999999999999,3.2200000000000006,1.771834935510066,0.7000000000000001
-0.8799999999999999,3.3200000000000003,1.672941965694886,0.7000000000000001
-0.9299999999999997,3.37,1.6319679086361658,0.65
-0.9299999999999997,3.420000000000001,1.5828170383762732,0.65
-0.9800000000000004,3.4700000000000006,1.5439088914585775,0.6013878188659973
-0.9800000000000004,3.5200000000000005,1.495132307101624,0.6055385138137418
-1.0300000000000002,3.5700000000000003,1.4585505395068976,0.5631338250816035
-1.0300000000000002,3.62,1.4102631376487071,0.573212459828649
-1.13,3.7200000000000006,1.3446884203398526,0.5077747210701755
-1.13,3.7700000000000005,1.297654530867046,0.5276472678623424
-1.1799999999999997,3.8200000000000003,1.2572411502397438,0.506225774829855
-1.2300000000000004,3.8200000000000003,1.2628499608087784,0.46321687612368745
-1.38,3.9700000000000006,1.1430869689661811,0.4433034373659254
-1.4299999999999997,3.9700000000000006,1.1508618128546908,0.41063352017759486
-1.4800000000000004,4.0200000000000005,1.1035668847618199,0.4211102550927979
-1.5300000000000002,4.0200000000000005,1.1080127840328724,0.3946221994724903
-1.58,4.07,1.0647344063956181,0.4158910531638178
-1.7300000000000004,4.07,1.0946325680981353,0.36708320320631677
-1.7800000000000002,4.12,1.05,0.4071067811865476
